Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000049 - Argiésans	259000594	SI pour la gestion du RP d'Argiésans, Banvillars, Buc, Urcerey	SIVU	0	0	1989-09-05	1989-09-05	MEMNB		3	1145	1	CBUDG	0	0	0	 	0	 	M.	Roger	LAUQUIN		23 Rue Principale		90800 ARGIESANS	03 84 28 12 33	03 84 28 12 33						 	    	03 84 28 12 33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000940 - Sevenans	259000644	SI de l'école maternelle Pauline Kergomard	SIVU	0	0	1989-12-29	1989-12-29	MEMNB		4	2178	1	CBUDG	0	0	0		0		M.	Mickaël	NICOD	Mairie			90400 SEVENANS	03 84 56 01 47	03 84 56 01 47	sevenans.mairie@wanadoo.fr					 	    	03 84 56 01 47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000908 - Saint-Dizier-l'Évêque	259000719	SI pour la gestion du RP du plateau	SIVU	0	0	1990-07-10	1990-07-10	MEMNB		4	1233	1	CBUDG	0	0	0		0		M.	Jean Jacques	DUPREZ	Mairie	10 Rue de l'Église		90100 SAINT DIZIER L'EVEQUE	03 84 36 09 39	03 84 36 14 70	mairiestdizier90@wanadoo.fr					 	    	03 84 36 14 70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000155 - Botans	259000768	SI pour la gestion du RP de Bermont, Botans et Dorans	SIVU	0	0	1990-08-30	1990-08-30	MEMNB		4	2178	1	CBUDG	0	0	0	 	0	 	Mme	Nelly	WISS	Mairie			90400 BOTANS	03 84 56 11 19	03 84 56 11 19	mairie.debotans@wanadoo.fr					 	    	03 84 56 11 19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000106 - Belfort	259000776	SI de la fourrière	SIVU	0	0	1992-06-01	1992-06-01	MEMNB		101	142623	1	CBUDG	0	0	0	 	0	 	Mme	Christiane	EINHORN		29 Boulevard Anatole France	BP 322	90006 BELFORT CEDEX	03 84 57 65 65	03 84 57 65 66	vhenry@cdg90.fr		4, place de l'Arsenal			90000 BELFORT	03 84 54 24 89	03 84 57 65 66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000494 - Foussemagne	259001014	SI pour la gestion et l'animation du RP de Foussemagne et Reppe	SIVU	0	0	1999-12-14	1999-12-14	MEMNB		2	1259	1	CBUDG	0	0	0		0		Mme	Nadia	RENOFFIO	Mairie			90150 Foussemagne	    	    	secretariat@foussemagne.com		MAIRIE	11 rue d'ALSACE		90150 FOUSSEMAGNE	03 84 23 34 40	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000189 - Brebotte	259000396	SI pour la gestion du RP de la vallée de l'Ecrevisse	SIVOM	0	0	1985-04-03	1985-04-03	MEMNB		5	1611	2	CBUDG	0	0	0	 	0	 	M.	Fabien	BAGUEREY	Mairie			90140 BREBOTTE	03 84 23 30 61	03 84 23 33 37	mairie.brebotte90@wanadoo.fr					 	    	03 84 23 33 37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000502 - Frais	259000479	SI du Tilleul	SIVOM	0	0	1986-12-26	1986-12-26	MEMNB		7	2109	2	CBUDG	0	0	0	 	0	 	M.	Miltiades	CONSTANTAKATOS		2 Rue du Charron		90150 Fontaine	    	    			MAIRIE	1 place des Vosges		90150 LAGRANGE	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	200087195 - Meroux-Moval	259000966	SI Territoire d'énergie 90	SIVOM	0	0	1994-12-16	1994-12-16	POPUL		101	142623	2	CBUDG	0	0	0	 	0	 	M.	Michel	BLANC	Centre d'Affaires de la Jonxion	1 Avenue de la Gare TGV		90400 meroux	    	    	nlombard@siagep90.fr					 	    	    	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000254 - Chavannes-les-Grands	259001063	SI du Sundgau	SIVOM	0	0	1989-09-27	1989-09-27	MEMNB		4	1242	2	CBUDG	0	0	0	 	0	 	M.	Patrice	DUMORTIER	Mairie	8 Rue de l'Église		90100 Chavannes-les-Grands	03 84 23 30 23	03 84 23 48 97						 	    	03 84 23 48 97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000890 - Rougemont-le-Château	200075133	SM pour la collecte et le traitement des ordures ménagères de la zone sous-vosgienne	SMF	0	1	2017-01-01	2017-01-01	POPUL		3	39906	1	AUCUN	0	0	0		1		M.	PATRICK	MIESCH		40B Avenue Jean Moulin		90110 ROUGEMONT LE CHATEAU	    	    	contact@sictom-etueffont.fr		13 bis rue de Giromagny			90170 ETUEFFONT	03 84 54 69 44	    	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000239 - Chaux	200088375	SM des champs sur l'eau (RPI)	SMF	0	0	2019-02-01	2019-02-01	MEMNB		2	16421	2	CBUDG	0	0	0		0		Mme	Danielle	JACQUIOT	École Georges Schouler	18 Grande Rue		90330 chaux	03 84 29 21 37	03 84 29 14 05	mairiedesermamagny@wanadoo.fr					 	    	03 84 29 14 05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000171 - Bourogne	259000735	SM d'études et de réalisation pour le traitement intercommunal des déchets	SMF	0	0	1993-03-05	1993-03-05	AUTR	C.A.B. : 9 titulaires, 5 suppléants - SICTOM : 5 titulaires, 3 suppléants - SIVOM : 3 titulaires, 2 suppléants	3	167066	1	CBUDG	0	0	0		0		M.	Roger	LAUQUIN	Écopole de Bourgogne			90140 Bourogne	    	    	ncurtil@sertrid.fr		Zone industrielle			90140 BOUROGNE	03 84 36 46 94	    	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000106 - Belfort	259001055	SM en charge de l'élaboration, du suivi et de la révision du SCOT	SMF	0	0	2001-12-27	2001-12-27	AUTR	Departement : 4 délégués - CAB : 11 délégués - toutes les C.C. 1 délégué, sauf la C.C. du Sud Territoire qui a 3 délégués, communes n'appartemant pas à un E.P.C.I. 1 délégué - nombre équivalant de suppléants	3	142623	1	CBUDG	0	0	0	 	0	 	M.	Jean Marie	HERZOG	Agence d'Urbanisme			90020 Belfort	    	    	autb@autb.asso.fr		Agence d'Urbanisme	BP107		90002 BELFORT CEDEX	03 84 46 51 60	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	200087195 - Meroux-Moval	259000016	SM des transports en commun du Territoire-de-Belfort	SMO	0	1	1979-03-26	1979-03-26	AUTR	30 délégués répartis comme suit : 12 délégués pour la C.A.B., 6 pour le conseil général, 3 pour la C.C. du Sud Territoire, 2 pour chaque autre comunauté de communes et 1 délégué pour les communes non membres d'un E.P.C.I.	4	142623	2	CBUDG	0	0	0	 	0	 	M.	ROLAND	JACQUEMIN	Parc d'innovation de Belfort-Montbéliard	1 Avenue de la Gare TGV		90400 MEROUX	    	    	smtctb@wanadoo.fr		6 rue du Rhône	Bâtiment A		90000 BELFORT	03 84 90 99 25	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000650 - Lepuix	259000032	SM interdépartemental du Ballon d'Alsace (SMIBA)	SMO	0	1	1971-08-24	1971-08-24	AUTR	16 délégués dont 4 par département, 3 par communautés de communes, 1 par communes	6	39987	5	CBUDG	0	0	0	 	0	 	M.	Florian	BOUQUET	Bâtiment Gentiane			90200 lepuix	03 84 46 75 28	    	comptabilite.smiba@wanadoo.fr		Maison du tourisme	42, route du Ballon d'Alsace		88560 SAINT MAURICE SUR MOSELLE	03 84 28 12 01	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
27 - Bourgogne-Franche-Comté	90 - Territoire de Belfort	1 - Belfort	219000106 - Belfort	259000990	SM de gestion du parc automobile public	SMO	0	0	1999-01-15	1999-01-15	AUTR		7	167066	3	CBUDG	0	0	0		0		M.	Sébastien	VIVOT	Hôtel de Ville			90000 BELFORT	    	    	webmestre@mairie-belfort.fr		HOTEL DE VILLE			90000 BELFORT	03 84 54 24 24	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	
