Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
53 - Bretagne	56 - Morbihan	3 - Vannes	215600677 - Grand-Champ	255601841	Syndicat du centre de secours de Grand-Champ	SIVU	0	0	1988-02-22	1988-02-22	MEMNB		6	17755	1	CBUDG	0	0	0		0		Mme	Dominique	LE MEUR	Mairie de Grand-Champ			56390 Grand-Champ	02 97 66 77 11	02 97 66 41 69						 	    	02 97 66 41 69	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600131 - Belz	255601924	Syndicat du centre de secours d'Étel - Erdeven	SIVU	0	0	1988-12-30	1988-12-30	MEMNB		3	10202	1	CBUDG	0	0	0	 	0	 	M.	Michel	DAVID	Centre de secours	63 Rue des Sports		56550 BELZ	    	    						 	    	02 97 55 42 85	
53 - Bretagne	56 - Morbihan	1 - Lorient	215601865 - Quiberon	255602096	Syndicat du centre de secours de Quiberon	SIVU	0	0	1992-01-08	1992-01-08	MEMNB		2	7071	1	CBUDG	0	0	0	 	0	 	M.	Gérard	KESCAVEN	Mairie de Quiberon			56170 Quiberon	02 97 50 03 84	02 97 50 52 02						 	    	02 97 50 52 02	
53 - Bretagne	56 - Morbihan	3 - Vannes	215602020 - Saint-Abraham	255602120	Syndicat sportif de la Chapelle-Caro - Saint-Abraham	SIVU	0	0	1991-11-18	1991-11-18	MEMNB		2	3405	1	CBUDG	0	0	0	 	0	 	M.	Pierre	DANIEL	Mairie de Saint-Abraham	4 Rue de la Mairie		56140 St Abraham	02 97 74 70 61	    	mairie-st-abraham@wanadoo.fr					 	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215601758 - Plumergat	255602187	Mériadec Villages	SIVU	0	0	1992-05-06	1992-05-06	POPUL		2	10559	2	CBUDG	0	0	0	 	0	 	Mme	Sandarine	CADORET				56400 Plumergat	02 97 56 14 56	    			mairie de plumergat			56400 plumergat	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215601774 - Pluvigner	255602229	Syndicat du centre de secours de Pluvigner	SIVU	0	0	1994-10-27	1994-10-27	MEMNB		3	14423	1	CBUDG	0	0	0		0		Mme	Diane	HINGRAY	Mairie de Pluvigner	3 Place Saint Michel		56330 Pluvigner	02 97 24 71 34	02 97 24 92 44						 	    	02 97 24 92 44	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600784 - Guidel	255602237	SI du Pouldu-Laïta	SIVU	0	1	1994-11-14	1994-11-14	MEMNB		2	17019	1	CBUDG	0	0	0	 	0	 	M.	Jean-Jacques	MARTEIL	Mairie de Guidel	11 Place de Polignac		56520 Guidel	02 97 02 96 96	02 97 65 09 36	finances.rh.guidel@wanadoo.fr					 	    	02 97 65 09 36	
53 - Bretagne	56 - Morbihan	2 - Pontivy	200059830 - Val d'Oust	255613366	Syndicat intercommunal à vocation unique  pour l'école publique de Val d'Oust - Saint-Abraham	SIVU	0	0	1999-07-26	1999-07-26	MEMNB		2	3405	1	CBUDG	0	0	0	 	0	 	Mme	Nathalie	GEFFROY	Mairie de La Chapelle-Caro			56460 La Chapelle Caro	02 97 74 91 53	02 97 74 87 57	mairie.la-chapelle-caro@wanadoo.fr					 	    	02 97 74 87 57	
53 - Bretagne	56 - Morbihan	3 - Vannes	215601261 - Marzan	255613424	SI écoles Arzal - Marzan	SIVU	0	0	2003-11-13	2004-01-01	AUTR	fonction du % de participation aux dépenses d'investissement	2	4343	1	CBUDG	0	0	0	 	0	 	M.	Denis	LE RALLE		2 Rue de la Mairie		56130 Marzan	02 99 90 63 02	02 99 90 90 88	mairie-de-marzan@wanadoo.fr					 	    	02 99 90 90 88	
53 - Bretagne	56 - Morbihan	3 - Vannes	215601840 - Questembert	200051688	SI d'assainissement et d'eau potable de la région de Questembert	SIVOM	1	0	1960-08-09	2015-04-23	MEMNB		16	33136	3	CBUDG	0	0	0		0		M.	Raymond	HOUEIX		16 Avenue de la Gare		56230 Questembert	02 97 26 04 28	02 97 26 54 29	siaep.questembert@wanadoo.fr					 	    	02 97 26 54 29	
53 - Bretagne	56 - Morbihan	2 - Pontivy	215600735 - Guémené-sur-Scorff	245600127	SIVOM du canton de Guémené-sur-Scorff	SIVOM	0	0	1973-05-18	1973-05-18	MEMNB		12	8081	2	CBUDG	0	0	0	 	0	 	M.	René	LE MOULLEC	Mairie de Guémené-sur-Scorff			56160 Guémené sur Scorff	02 97 51 20 23	02 97 51 27 29	mairieguemene.surscorff@wanadoo.fr					 	    	02 97 51 27 29	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600073 - Auray	200005817	SM du SAGE du Golfe du Morbihan et de la Ria d'Étel	SMF	0	0	2006-11-14	2007-01-01	POPUL		5	528047	1	CBUDG	0	0	0	 	0	 	M.	MICHEL	GUERNEVE		19 Rue du Danemark		56400 AURAY	02 97 52 47 60	    	contact@smls.fr		19, rue du Danemark			56400 AURAY	02 97 52 47 60	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600131 - Belz	200006302	SM de la Ria d'Étel	SMF	0	0	2006-11-29	2007-01-01	MEMNB		3	323129	1	CBUDG	0	0	0		0		M.	Yves	TILLAUT		20 Route des Quatre Chemins		56550 BELZ	    	    						 	    	    	
53 - Bretagne	56 - Morbihan	2 - Pontivy	200086791 - Ploërmel	200026243	SM du grand bassin de l'Oust	SMF	0	1	2010-09-16	2011-01-01	POPUL		26	541016	4	CBUDG	0	0	0	 	0	 	M.	Fabrice	CARO		10 Boulevard des Carmes		56800 PLOERMEL	02 97 73 36 49	02 97 73 36 50						 	    	02 97 73 36 50	
53 - Bretagne	56 - Morbihan	2 - Pontivy	200086791 - Ploërmel	200093664	SIAEP de Brocéliande	SMF	0	1	2020-01-01	2020-01-01	POPUL		3	32111	1	CBUDG	0	0	0		0		M.	Jean-Charles	SENTIER	Mairie de Ploermël			56800 PLOERMEL	    	    						 	    	    	
53 - Bretagne	56 - Morbihan	2 - Pontivy	215600107 - Baud	255600793	Syndicat Blavet Terres et Eaux	SMF	1	0	1965-12-10	1965-12-10	POPUL		4	177842	5	CBUDG	0	0	0	 	0	 	M.	Benoït	ROLLAND	Kermarrec			56150 Baud	02 97 51 09 37	02 97 39 07 23	contact@blavet.com					 	    	02 97 39 07 23	
53 - Bretagne	56 - Morbihan	3 - Vannes	215602608 - Vannes	255601072	Eau du Morbihan	SMF	1	1	1974-10-31	1974-10-31	POPUL		23	625729	3	CBUDG	0	0	0	 	0	 	M.	Dominique	RIGUIDEL		27 Rue de Luscanen	CS 72011	56001 VANNES CEDEX	02 97 47 91 39	02 97 68 34 72						 	    	02 97 68 34 72	
53 - Bretagne	56 - Morbihan	3 - Vannes	215602608 - Vannes	255601106	Syndicat départemental d'énergies du Morbihan (SDEM)	SMF	1	0	1965-01-20	1965-01-20	AUTR		260	790096	5	CBUDG	0	0	0	 	0	 	M.	Gwenn	LE NAY		27 Rue de Luscanen	CS 32610	56010 Vannes Cédex	02 97 62 07 50	02 97 63 68 14	contact@sdem56.fr					 	    	02 97 63 68 14	
53 - Bretagne	56 - Morbihan	3 - Vannes	215601238 - Malansac	255601775	SM du centre de secours de Rochefort-en-Terre	SMF	0	0	1984-12-17	1984-12-17	POPUL		3	27042	1	CBUDG	0	0	0	 	0	 	M.	Pascal	HERVIEUX	Mairie de Malansac			56220 MALANSAC	02 97 66 21 14	    						 	    	02 97 43 52 61	
53 - Bretagne	56 - Morbihan	2 - Pontivy	215601782 - Pontivy	255601908	SI pour le transfert et le traitement des ordures ménagères du Morbihan intérieur (SITTOM - MI)	SMF	0	0	1988-06-24	1988-06-24	POPUL		6	202027	1	CBUDG	0	0	0	 	0	 	M.	Grégoire	SUPER		1 Rue Denis Papin	BP 30218	56305 Pontivy	    	    						 	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215601212 - Lorient	255602195	SM pour le SCOT du Pays de Lorient	SMF	0	0	1993-11-17	1993-11-17	MEMNB		2	230745	1	CBUDG	0	0	0	 	0	 	M.	Jean-Michel	BONHOMME	Maison de l'Agglomération			56100 Lorient	    	    						 	    	02 97 02 29 99	
53 - Bretagne	56 - Morbihan	3 - Vannes	215602392 - Saint-Vincent-sur-Oust	255613291	Syndicat d'aménagement du grand site naturel de la basse vallée de l'Oust (CABVO)	SMF	0	1	1996-08-09	1996-08-09	MEMNB		4	75196	1	CBUDG	0	0	0		0		M.	Pierrick	LE BOTERFF				56220 Peillac	    	    	sivu-cabvo2@wanadoo.fr		Mairie de Bains sur Oust	2 place de la mairie		35600 BAINS SUR OUST	    	    	
53 - Bretagne	56 - Morbihan	3 - Vannes	215602608 - Vannes	255613374	SM du Sud Est du Morbihan (SYSEM)	SMF	0	0	2000-02-09	2000-02-09	POPUL		3	234218	1	CBUDG	0	0	0	 	0	 	M.	Gérard	THEPAUT	ZI du Prat	14 Avenue Paul Duplaix		56000 VANNES	02 97 42 66 75	    	sysem@wanadoo.fr					 	    	02 97 42 41 81	
53 - Bretagne	56 - Morbihan	2 - Pontivy	215601782 - Pontivy	255613416	SM du Pays de Pontivy	SMF	0	0	2003-11-04	2003-11-04	POPUL		2	75510	4	CBUDG	0	0	0	 	0	 	M.	Claude	VIET	Pontivy Communauté	1 Place Ernest Jan	BP 96	56300 PONTIVY	    	    			Centre Morbihan Communauté ? Chemin de Kermarrec			56150 BAUD	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215601212 - Lorient	200005304	SM du port de pêche de Kéroman	SMO	0	1	2006-10-12	2006-10-12	AUTR		2	211834	1	AUCUN	0	0	0	 	0	 	Mme	Gaëlle	LE SAOUT		2 Boulevard Adolphe Pierre		56100 LORIENT	    	    						 	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600834 - Hennebont	200008696	SM du haras national d'Hennebont	SMO	0	1	2007-05-03	2007-05-03	AUTR		4	211834	1	AUCUN	0	0	0		0		M.	André	HARTEREAU	Haras National	15 Rue de la Bergerie		56700 HENNEBONT	    	    						 	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600545 - Erdeven	200038131	SM Dunes Sauvages de Gâvres à Quiberon	SMO	0	0	2013-04-15	2013-04-15	MEMNB		8	232998	1	CBUDG	0	0	0	 	0	 	M.	Dominique	RIGUIDEL	Parc de Kéravéon			56410 Erdeven	02 97 55 50 89	    	mairie-etel-dgs@fr.oleane.com					 	    	    	
53 - Bretagne	56 - Morbihan	3 - Vannes	215602608 - Vannes	200049708	SM de gestion du Parc naturel régional du Golfe du Morbihan	SMO	0	1	2014-12-22	2015-01-01	POPUL		41	326602	1	CBUDG	0	0	0		0		M.	Ronan	LE DELEZIR	Maison du Parc	8 Boulevard des Iles		56000 VANNES	    	    						 	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600404 - Cléguer	200094787	SM Blavet Scorff Ellé Isole Laïta	SMO	1	1	2021-01-01	2021-01-01	POPUL		8	406627	1	CBUDG	0	0	0		0		Mme	Armelle	NICOLAS	Bas Pont-Scorff	2 Rue du Palud		56620 CLÉGUER	    	    	annie.leluron@sage-blavet.fr	http://www.sage-blavet.fr/	Bas Pont-Scorff	2, rue du Palud		56620 CLÉGUER	02 97 25 97 74	    	
53 - Bretagne	56 - Morbihan	3 - Vannes	215602608 - Vannes	200098820	SM de logement social du Morbihan Habitat 56	SMO	0	0	2022-10-03	2022-10-03	MEMNB		3	391945	5	CBUDG	0	0	0		0		M.	David	LAPPARTIENT	Hôtel du Département	2 Rue de Saint-Tropez	CS 82400	56000 VANNES	    	    	C.VERNHES@bretagne-sud-habitat.fr		Hôtel du département	2, rue de Saint-Tropez	CS 82400	56000 VANNES	    	    	
53 - Bretagne	56 - Morbihan	2 - Pontivy	200086791 - Ploërmel	200050193	PETR du Pays de Ploërmel - Coeur de Bretagne	PETR	0	0	2014-12-31	2015-01-01	POPUL		2	74315	2	CBUDG	0	0	0		0		Mme	Gaëlle	BERTHEVAS	Les Carmes	7 Rue du Val	BP 30555	56805 PLOERMEL CEDEX	    	    						 	    	    	
53 - Bretagne	56 - Morbihan	1 - Lorient	215600073 - Auray	200050219	PETR du Pays d'Auray	PETR	0	0	2014-12-31	2015-01-01	MEMNB		2	98072	3	CBUDG	0	0	0		0		M.	Philippe	LE RAY	Immeuble Océania	Rue du Danemark	BP 20335	56403 Auray Cedex	02 97 56 41 74	02 97 56 40 68	pays-auray@wanadoo.fr					 	    	02 97 56 40 68	
