Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210401345 - La Motte-du-Caire	240400077	SIVU d'irrigation de la Motte-Turriers	SIVU	0	0	1962-10-03	1962-10-03	POPUL		10	2319	1	CBUDG	0	0	0	redevances (article L151-36 code rural)	0	 	M.	Charly	AUDIBERT	Maison de Pays			04250 LA MOTTE DU CAIRE	04 92 68 33 17	04 92 68 37 60						 	    	04 92 68 37 60	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	1 - Barcelonnette	200058618 - Val d'Oronaye	250400132	SI de Meyronnes, Epinay-sur-Seine	SIVU	0	1	1970-06-17	1970-06-17	MEMNB		2	53747	1	CBUDG	0	0	0		0		M.	Hervé	CHEVREAU	Mairie de Meyronnes			04530 MEYRONNES	    	    			Mairie de Meyronnes			04530 MEYRONNES	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	2 - Castellane	210400081 - Annot	250400165	SI d'énergie et de réseaux de télécommunication d'Annot-Entrevaux	SIVU	0	0	1935-06-05	1935-06-05	MEMNB		13	3221	2	CBUDG	0	0	0	 	0	 	M.	Eric	BIENNASSEZ-COSTE	Mairie de Annot			04240 ANNOT	    	    			Mairie de Annot			04240 ANNOT	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210400883 - Forcalquier	250400181	SI d'irrigation de la région de Forcalquier	SIVU	0	0	1958-05-20	1958-05-20	MEMNB		8	10865	1	CBUDG	0	0	0		0		M.	Michel	DALMASSO	Mairie de Forcalquier			04300 FORCALQUIER	    	    			Mairie de Forcalquier			04300 FORCALQUIER	    	    	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210400883 - Forcalquier	250400207	SIAEP de Forcalquier - Mane	SIVU	0	0	1963-11-13	1963-11-13	MEMNB		2	6607	1	CBUDG	0	0	0		0		M.	Jacques	DEPIEDS	Mairie de Forcalquier			04300 FORCALQUIER	    	    			Mairie de Forcalquier			04300 FORCALQUIER	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210401378 - Nibles	250400330	SIAEP de Nibles-Châteaufort	SIVU	0	0	1964-12-08	1964-12-08	MEMNB		2	75	1	CBUDG	0	0	0		0		M.	Jean-Jacques	LACHAMP	Mairie de Nibles			04250 NIBLES	    	    			Mairie de Nibles			04250 NIBLES	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	3 - Digne-les-Bains	210400495 - Château-Arnoux-Saint-Auban	250400587	SI pour le transport des élèves du carrefour de Bléone-Durance	SIVU	0	0	1962-11-17	1962-11-17	MEMNB		11	20437	1	CBUDG	0	0	0		0		Mme	Gisèle	SAUNIER	Mairie de Château-Arnoux-Saint-Auban			04600 CHATEAU-ARNOUX/SAINT-AUBAN	    	    			Immeuble Communal 	Chemin du Lac		04160 CHATEAU-ARNOUX/SAINT-AUBAN	04 92 64 09 21	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210400883 - Forcalquier	250400801	SI à vocation sociale CASIC	SIVU	0	0	1984-01-09	1984-01-09	MEMNB		20	18629	1	CBUDG	0	0	0		0		M.	Roland	PETIET		5 Avenue Fontauris		04300 FORCALQUIER	    	    			5, avenue Fontauris			04300 FORCALQUIER	04 92 75 22 07	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210402095 - Sisteron	250400884	SI d'aménagement et de gestion de l'aérodrome de Sisteron - Vaumeilh	SIVU	0	0	2008-06-26	2008-07-01	POPUL		5	8817	1	CBUDG	0	0	0		0		M.	Christian	GALLO	Hôtel de Ville		BP 100	04200 SISTERON	    	    			Mairie de Sisteron	BP 100		04200 SISTERON	04 92 61 00 37	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	1 - Barcelonnette	210400966 - Jausiers	250400975	SI de conservation et de promotion de la route de la Bonette Restefond et de son site alentour	SIVU	0	1	1987-07-31	1987-07-31	MEMNB		16	9784	1	CBUDG	0	0	0		0		M.	Gérard	BRUN	Mairie de Jausiers			04850 JAUSIERS	    	    			Mairie de Jausiers			04850 JAUSIERS	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210400412 - Le Castellet	250401114	SIVU pédagogique du Val de Rancure	SIVU	0	0	1996-06-14	1996-06-14	MEMNB		2	570	1	CBUDG	0	0	0	 	0	 	M.	Henri	GARCIA	Mairie de Le Castellet			04700 LE CASTELLET	    	    			Mairie de Le Castellet			04700 LE CASTELLET	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	3 - Digne-les-Bains	210400313 - Bras-d'Asse	250401155	SIVU de la vallée de l'Asse	SIVU	0	0	1997-01-28	1997-01-28	MEMNB		4	1323	1	CBUDG	0	0	0		0		M.	Sandra	MAUREL	Mairie de Bras d'Asse			04270 BRAS D'ASSE	    	    			Mairie de Bras d'Asse			04270 BRAS D'ASSE	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	1 - Barcelonnette	210400198 - Barcelonnette	250401205	SIVU de la Valette	SIVU	0	0	2001-08-28	2001-08-28	MEMNB		2	3341	1	CBUDG	0	0	0		0		M.	Joseph	Garcin	Mairie de Barcelonnette			04400 BARCELONNETTE	    	    			Mairie de Barcelonnette			04400 BARCELONNETTE	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210400750 - Entrepierres	250401213	SI de Salignac-Entrepierres	SIVU	0	0	1975-12-17	1975-12-17	MEMNB		6	9468	1	CBUDG	0	0	0		0		M.	jean-Marie	DELACROIX	Mairie de Entrepierres			04200 ENTREPIERRES	    	    			Mairie de Entrepierres			04200 ENTREPIERRES	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	3 - Digne-les-Bains	210401493 - Peyruis	250401296	SIVU du canton de Peyruis	SIVU	0	0	1988-06-17	1988-06-17	MEMNB		3	3330	1	CBUDG	0	0	0		0		M.	Vincent	ALLEGRE	Mairie de Peyruis			04310 PEYRUIS	    	    			Mairie de Peyruis			04310 PEYRUIS	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	2 - Castellane	210400081 - Annot	240400028	SIVOM du canton d'Annot	SIVOM	0	0	1962-06-19	1962-06-19	MEMNB		5	1643	3	CBUDG	0	0	0		0		Mme	Michèle	PRINCE	Mairie d'Annot			04240 ANNOT	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210402301 - Valensole	240400259	SIVOM pour l'alimentation en eau du plateau de Valensole	SIVOM	0	0	1982-11-04	1982-11-04	MEMNB		13	9467	2	CBUDG	0	0	0		0		M.	Max	DEMOL	Mairie de Valensole			04210 VALENSOLE	    	    						 	    	    	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	3 - Digne-les-Bains	210401212 - Mézel	240400333	SIVOM de restauration et de garderie scolaire de Mézel	SIVOM	0	0	1988-10-19	1988-10-19	MEMNB		3	831	2	CBUDG	0	0	0		0		M.	Patrick	BENSA	Mairie de Mézel			04270 MEZEL	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	04 - Alpes-de-Haute-Provence	4 - Forcalquier	210402012 - Saumane	250400025	SIVOM de l'eau potable et de l'assainissement de Lure	SIVOM	0	0	1977-11-16	1977-11-16	MEMNB		2	217	2	CBUDG	0	0	0	 	0	 	Mme	Fabienne	PASQUET	Mairie de Saumane			04150 SAUMANE	    	    			Mairie de Saumane			04150 SAUMANE	    	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
