Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	48 - Lozère	1 - Florac	214801706 - Saint-Martin-de-Boubaux	200001840	SIVU de Lamelouze - Saint-Martin-de-Boubaux	SIVU	0	1	2006-01-03	2006-01-03	MEMNB		2	342	1	CBUDG	0	0	0		0		M.	Thierry	SOUSTELLE	Mairie			48160 SAINT-MARTIN DE BOUBAUX	04 66 45 55 97	04 66 45 43 80			Mairie			48160 SAINT-MARTIN DE BOUBAUX	04 66 45 55 97	04 66 45 43 80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214800260 - Blavignac	254800212	SIAEP de la Roche Blanche	SIVU	0	0	1972-01-13	1972-01-13	MEMNB		2	600	1	CBUDG	0	0	0	 	0	 	M.	Yves	CHADELAT	Mairie			48200 BLAVIGNAC	04 66 31 92 97	04 66 31 93 19	mairieblavignac@wanadoo.fr		Mairie			48200 BLAVIGNAC	04 66 31 92 97	04 66 31 93 19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214800344 - La Canourgue	254800493	SIVU du pays d'accueil de la vallée du Lot	SIVU	0	0	1988-11-22	1988-11-22	MEMNB		3	4185	1	CBUDG	0	0	0		0		M.	Claude	MALZAC	Mairie			48500 LA CANOURGUE	04 66 32 81 47	04 66 32 91 33			Mairie			48500 LA CANOURGUE	04 66 32 81 47	04 66 32 91 33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	1 - Florac	214801318 - Le Rozier	254800527	Syndicat d'assainissement de Peyreleau - Le Rozier	SIVU	0	1	1987-06-17	1987-06-17	MEMNB		2	208	1	CBUDG	0	0	0		0		M.	Arnaud	CURVELIER	Mairie			48150 LE ROZIER	05 65 62 64 64	    			Mairie			48150 LE ROZIER	05 65 62 64 64	    	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	1 - Florac	214800203 - Bassurels	254800774	SIVU pour l'équipement de la Can de l'Hospitalet	SIVU	0	0	1971-01-11	1971-01-11	MEMNB		3	462	1	CBUDG	0	0	0	 	0	 	M.	Alain	BARBUSSE	Mairie			48400 bassurels	    	    	mairie.bassurels@orange.fr		Mairie			48400 BASSURELS	04 66 60 32 56	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214800211 - La Bastide-Puylaurent	244800132	SIVOM de la Haute Allier	SIVOM	0	1	1968-06-17	1968-06-17	MEMNB		2	282	4	CBUDG	0	0	0	 	0	 	M.	Christophe	ROUX	Mairie			48250 LA BASTIDE-PUYLAURENT	04 66 46 00 59	04 66 46 06 99	mairie.labastide@wanadoo.fr		Mairie			48250 LA BASTIDE-PUYLAURENT	04 66 46 00 59	04 66 46 06 99	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
76 - Occitanie	48 - Lozère	2 - Mende	214800120 - Les Monts-Verts	254800196	SIAEP du Ru de Fontbelle	SIVOM	0	0	1971-09-20	1971-09-20	MEMNB		3	876	2	CBUDG	0	0	0	 	0	 	M.	Francis	SARTRE	Mairie			48200 LES MONTS-VERTS	04 66 31 93 04	04 66 31 94 22	contact@lafagesaintjulien.fr		Mairie			48200 LA FAGE-SAINT-JULIEN	04 66 31 22 83	04 66 31 94 22	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214800807 - Langogne	254800204	SI des eaux de La Clamouse	SIVOM	1	0	1964-02-24	1964-02-24	MEMNB		6	4397	3	CBUDG	0	0	0	 	0	 	M.	Alain	GAILLARD	Mairie			48300 LANGOGNE	04 66 69 10 33	04 66 69 12 08	marie-langogne@wanadoo.fr		Mairie			48300 LANGOGNE	    	04 66 69 12 08	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214801565 - Saint-Germain-du-Teil	254800758	SI Aubrac-Colagne	SIVOM	1	0	1975-11-07	1975-11-07	AUTR	CC ALCT : 5 titulaires + 5 suppl (par substitution aux Hermaux, les Salces, St Germain du Teil, St Pierre de Nogaret et Trélans)  Bourgs sur colagne : 2 titulaires	6	3480	4	CBUDG	0	0	0	 	1	 	M.	Joel	GROUSSET	Mairie			38340 SAINT-GERMAIN DU TEIL	04 66 32 60 16	04 66 32 67 87			Mairie			48340 SAINT-GERMAIN DU TEIL	04 66 32 60 16	04 66 32 67 87	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	
76 - Occitanie	48 - Lozère	2 - Mende	214800823 - Laubert	200007771	SM plateau du Palais du Roy	SMF	0	0	2007-02-01	2007-02-01	AUTR	6 délégués titulaires et 6 délégués suppléants pour CC Coeur de Lozère,   7 délégués titulaires et 7 délégués suppléants pour CC Randon Margeride,	4	22119	1	CBUDG	0	0	0		0		M.	Bruno	DURAND	Mairie			48170 LAUBERT	04 66 47 71 37	04 66 47 71 37			Mairie			48170 LAUBERT	04 66 47 71 37	04 66 47 71 37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	1 - Florac	200063147 - Gorges du Tarn Causses	200080547	SM du bassin versant du Tarn-Amont	SMF	0	1	2018-03-30	2018-04-01	AUTR		9	88270	5	CBUDG	0	0	0		0		M.	Serge	VEDRINES	Mairie de Sainte-Énimie			48110 GORGES DU TARN CAUSSES	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214801284 - Rimeize	244800256	SM La Montagne	SMF	0	0	1978-09-20	1979-01-01	AUTR	6 délégués titulaires et 6 délégués suppléants pour la CC des Hautes Terres de l'Aubrac  9 délégués titulaires et 9 délégués suppléants pour la CC des Terres d'Apcher Margeride Aubrac	2	16562	1	CBUDG	0	0	0	 	1	 	M.	Jean-Noël	BRUGERON	Les Cheyssades	Route de Mazeirac		48200 RIMEIZE	04 66 31 15 73	    	sivom.la.montagne@wanadoo.fr	wwww.sivom-la-montagne.fr	Les Cheyssades	route de Mazeirac		48200 RIMEIZE	04 66 31 15 73	    	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214800807 - Langogne	254300718	SICTOM des Hauts plateaux	SMF	1	1	1980-02-15	1980-02-15	AUTR	6 délégués titulaires et 6 délégués suppléants pour la C.C. de Randon Margeride, 10 délégués titulaires et 10 délégués suppléants pour la C.C. des pays de Cayres et Pradelles (Haute-Loire), 12 délégués titulaires et 12 délégués suppléants pour la CC du Haut Allier, 1 délégué titulaire et 1 délégué suppléant pour la CC de la Montagne d'Ardèche (Ardèche), 2 délégués titulaires et 2 délégués suppléants pour la CC Mont Lozère	5	12433	1	CBUDG	0	0	0	 	1	 	M.	Bernard	PALPACUER	Zone artisanale			48300 LANGOGNE	    	    			Maison cantonale			48170 CHATEAUNEUF DE RANDON	04 66 47 91 43	    	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214801987 - Villefort	254800014	SM pour l'aménagement du Mont-Lozère	SMF	1	1	1967-02-21	1967-02-21	MEMNB		3	9971	2	CBUDG	0	0	0	 	0	 	M.	Gérard	COGNET	Mairie			48800 VILLEFORT	04 66 46 80 26	04 66 46 85 33			Mairie			48800 VILLEFORT	04 66 46 80 26	04 66 46 85 33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	254800022	Syndicat départemental d'énergie et d'équipement de la Lozère (SDEE)	SMF	1	0	1950-02-25	1950-02-25	AUTR	2 délégués titulaires par commune pour le collège 1 (communes rurales), 1 délégué titulaire pour Mende et Marvejols : collège 2 (communes urbaines), 1 délégué par collectivité pour la compétence collecte et traitement des déchets	164	85962	7	CBUDG	0	0	0	 	0	 	M.	Alain	ASTRUC		12 Boulevard Henri Bourrillon		48000 MENDE	    	    			12, Boulevard Henri Bourrillon			48000 MENDE	    	    	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	1 - Florac	200072619 - Massegros Causses Gorges	254800188	SIAEP du Causse du Massegros	SMF	0	1	1954-06-08	1954-06-08	MEMNB		10	16612	1	CBUDG	0	0	0	 	0	 	M.	Jean-Paul	POURQUIER	Mairie			48500 Le Massegros	04 66 48 80 11	04 66 48 84 57	mairie.le-massegros@wanadoo.fr					 	    	04 66 48 84 57	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	2 - Mende	214800393 - Chanac	254800220	SIAEP du Causse de Sauveterre	SMF	0	0	1966-12-17	1966-12-17	AUTR	2 délégués titulaires par cne, 4 délégués pour la CC des gorges du Tarn et des grands causses	9	7953	1	CBUDG	0	0	0	 	0	 	M.	André	BOIRAL	Mairie			48230 CHANAC	04 66 48 20 21	04 66 48 20 19	mairie.chanac@wanadoo.fr		Mairie			48230 CHANAC	04 66 48 20 21	04 66 48 20 19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	48 - Lozère	1 - Florac	200056927 - Florac Trois Rivières	254800345	SM Environnement Sud Lozère	SMF	0	0	1977-04-18	1977-04-18	MEMNB		2	12441	1	CBUDG	0	0	0	 	1	 	M.	Daniel	GIOVANNACCI	Saint Julien du Gourg			48400 FLORAC TROIS RIVIERES	04 66 45 00 53	04 66 45 01 99			Mairie			48400 FLORAC	04 66 45 00 53	04 66 45 01 99	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
