Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
28 - Normandie	50 - Manche	4 - Saint-Lô	215004557 - Saint-Clair-sur-l'Elle	200023836	Syndicat scolaire de l'Elle	SIVU	0	0	2009-12-30	2010-01-01	MEMNB		4	2674	2	CBUDG	0	0	0		0		Mme	marie-noelle	MATHIEU	Mairie	1 Place Guillaume Le Conquérant		50680 ST CLAIR SUR ELLE	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	200063261 - Juvigny les Vallées	200038008	Syndicat scolaire du Tertre	SIVU	0	0	2013-04-02	2013-04-02	MEMNB		3	2418	1	CBUDG	0	0	0		0		Mme	Nathalie	ROCHEFORT		Rue des Écoles		50520 JUVIGNY LE TERTRE	    	    			41 rue des écoles			50520 JUVIGNY LE TERTRE	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	215000381 - Beauchamps	200038305	RPI Beauchamps-Folligny	SIVU	0	0	2013-04-22	2013-04-22	MEMNB		2	1574	1	CBUDG	0	0	0		0		Mme	Séréna	FORTIN	Mairie			50320 BEAUCHAMPS	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	4 - Saint-Lô	215000233 - Auvers	200066066	SIRP Les Trois Chênes	SIVU	1	0	2016-10-11	2016-10-11	POPUL		3	1552	1	CBUDG	0	0	0		0		M.	Bertrand	LEGASTELOIS	Mairie d'Auvers	26 Route de l'Église		50500 AUVERS	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	215004623 - Saint-Cyr-du-Bailleul	200074839	Syndicat des écoles publiques de Saint-Georges-de-Rouelley et de Saint-Cyr-du-Bailleul	SIVU	0	0	2017-02-09	2017-02-09	MEMNB		2	917	1	CBUDG	0	0	0		0		Mme	Claudine	SAUVE	Mairie			50720 SAINT CYR DU BAILLEUL	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	2 - Cherbourg	215002304 - Hardinvast	200089217	SIVOS Hardinvast / Saint-Martin-le-Gréard	SIVU	0	0	2019-04-29	2019-05-01	MEMNB		2	1553	2	CBUDG	0	0	0		0		M.	Guy	AMIOT	Mairie	1 Bis Rue de la Mairie		50690 Hardinvast	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	215002775 - Longueville	200090181	Syndicat des Landes et Marais	SIVU	0	0	2019-09-10	2019-09-10	MEMNB		5	9021	2	CBUDG	0	0	0		0		M.	Patrick	NIOBEY	Mairie			50290 longueville	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
28 - Normandie	50 - Manche	3 - Coutances	200055986 - La Haye	255000028	SIAEP des sources du Pierrepontais	SIVU	0	0	1967-12-20	1967-12-20	MEMNB		8	8711	1	CBUDG	0	0	0	 	0	 	M.	Christophe	GILLES	CC Côte Ouest Centre Manche			50250 La Haye du Puits	    	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	3 - Coutances	200055911 - Montsenelle	255000036	SIAEP du Bauptois	SIVU	0	0	1953-04-09	1953-04-09	MEMNB		13	11820	2	CBUDG	0	0	0		0		M.	Jean-Luc	LAUNEY		Place Jean-Baptiste Bertin		50250 SAINT-JORES	02 33 71 95 60	    						 	    	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	4 - Saint-Lô	215000480 - Beslon	255000077	SIAEP de la Coudraye	SIVU	0	0	1960-08-15	2010-12-02	POPUL		3	3899	1	CBUDG	0	0	0		0		M.	Joël	THIEULENT	Mairie			50800 BESLON	    	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	215002379 - La Haye-Pesnel	255000200	SIAEP de la région de La Haye-Pesnel	SIVU	0	0	1964-04-01	1964-04-01	MEMNB		14	10593	1	CBUDG	0	0	0		0		M.	Gilles	DESMOTTES	Mairie			50320 LA HAYE-PESNEL	02 33 61 50 43	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	215005422 - Saint-Pois	255000259	SIAEP de la région de Saint-Pois	SIVU	0	0	1968-04-26	1968-04-26	MEMNB		12	3334	1	CBUDG	0	0	0		0		Mme	Françoise	MAUDUIT	Mairie			50670 SAINT-POIS	02 33 59 80 42	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	2 - Cherbourg	200087138 - Sainte-Mère-Église	255000333	SIAEP de Sainte-Mère-Église	SIVU	0	0	1953-10-08	2008-07-29	MEMNB		4	6718	1	CBUDG	0	0	0		0		M.	Marcel	JEAN		6 Rue Eisenhower	BP 13	50480 SAINTE-MERE-EGLISE	02 33 21 00 36	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	4 - Saint-Lô	215000233 - Auvers	255000499	SIAEP d'Auvers Méautis	SIVU	0	0	1957-08-01	1957-08-01	MEMNB		2	1366	1	CBUDG	0	0	0		0		M.	alain	MINERBE	Mairie			50500 AUVERS	02 33 42 06 02	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	2 - Cherbourg	215005091 - Sainte-Marie-du-Mont	255000507	SIAEP de Sainte-Marie-du-Mont	SIVU	0	0	1966-11-09	1966-11-09	MEMNB		10	11971	1	CBUDG	0	0	0		0		M.	Sébastien	BRIERE	Mairie			50480 SAINTE-MARIE-DU-MONT	02 33 71 58 00	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	2 - Cherbourg	215005224 - Saint-Maurice-en-Cotentin	255001232	Syndicat scolaire des écoles des Sept Lieux	SIVU	0	0	1976-08-16	1976-08-16	MEMNB		7	1932	1	CBUDG	0	0	0		0		Mme	Marie-Josèphe	LECRES	Mairie			50270 SAINT-MAURICE-EN-COTENTIN	02 33 04 54 63	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	215001652 - Donville-les-Bains	255001471	SI pour l'exploitation du terrain de camping de Donville-les-Bains, Granville	SIVU	0	0	1960-06-02	1960-06-02	MEMNB		2	16454	1	CBUDG	0	0	0		0		Mme	Gaëlle	FAGNEN	Mairie			50350 DONVILLE-LES-BAINS	02 33 50 08 21	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	2 - Cherbourg	215004219 - Quinéville	255001877	SI du Port de la Sinope	SIVU	0	0	1985-07-01	1985-07-01	MEMNB		2	513	1	CBUDG	0	0	0		0		Mme	Sylvie	AMIOT	Mairie			50310 QUINEVILLE	02 33 21 43 08	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	215001082 - Céaux	255001950	SI des écoles de la Baie	SIVU	0	0	1986-08-20	1986-08-20	MEMNB		4	1521	3	CBUDG	0	0	0		0		M.	Christophe	HERNOT	Mairie			50220 CEAUX	02 33 70 90 36	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	3 - Coutances	215005109 - Saint-Martin-d'Aubigny	255001968	SI d'aménagement touristique et rural du Pays des Marais	SIVU	0	0	1986-12-05	1986-12-05	MEMNB		3	1691	1	CBUDG	0	0	0	 	0	 	M.	Bruno	HAMEL	Mairie			50190 SAINT-MARTIN-D'AUBIGNY	02 33 46 70 18	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	1 - Avranches	200082782 - Tirepied-sur-Sée	255002289	SI scolaire Plomb Tirepied	SIVU	0	0	1989-08-22	1989-08-22	AUTR	choix des membres à l'élaboration des statuts	2	1899	3	CBUDG	0	0	0		0		M.	Thierry	LEMOINE	Mairie			50870 TIREPIED	02 33 60 52 54	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28 - Normandie	50 - Manche	4 - Saint-Lô	215001306 - Chérencé-le-Héron	255002297	SIRP de Chérencé-le-Héron -  Sainte-Cécile - La Trinité	SIVU	0	0	1989-08-24	1989-08-24	MEMNB		3	1652	3	CBUDG	0	0	0		0		Mme	anita	BAZIN	Mairie			50800 CHERENCE-LE-HERON	02 33 61 04 66	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
