Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214701476 - Lévignac-de-Guyenne	200036853	SIVU scolaire de Saint-Pierre - Lévignac	SIVU	0	0	2012-12-28	2012-12-31	MEMNB		2	1056	1	CBUDG	0	0	0		0		M.	Jean-Paul	BERRY	École de Saint-Pierre - Lévignac	Le Bourg		47120 Lévignac de Guyenne	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214700320 - Bon-Encontre	244700035	SIVU du centre de loisirs de Saint-Ferréol	SIVU	0	0	1958-07-07	1958-07-07	MEMNB		4	18916	1	CBUDG	0	0	0	 	0	 	Mme	Laurence	LAMY	Centre de Loisirs de Saint-Ferréol		BP 20	47240 Bon-Encontre	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214701211 - Labastide-Castel-Amouroux	244700142	SIVU scolaire Grézet - Labastide - Sainte-Gemme	SIVU	0	0	1972-11-28	1972-11-28	MEMNB		3	1112	3	CBUDG	0	0	0	 	0	 	Mme	Sylvie	BOUSSUGE	Mairie de Labastide-Castel-Amouroux			47250 Labastide Castel Amouroux	05 53 93 19 06	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214700866 - Duras	244700167	SIVOM de la région de Duras	SIVU	1	0	1974-12-23	1974-12-23	MEMNB		18	6167	2	CBUDG	0	0	0	 	0	 	Mme	Bernadette	DREUX	CC du Pays de Duras	Impasse François Laguerre		47120 Duras	    	    						 	    	05 53 83 65 20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214701658 - Meilhan-sur-Garonne	254700230	SI d'irrigation de Meilhan - Saint-Sauveur	SIVU	0	0	1966-07-26	1966-07-26	MEMNB		6	5464	1	CBUDG	0	0	0		0		M.	Serge	CAZE	Mairie de Meilhan-sur-Garonne			47180 MEILHAN-SUR-GARONNE	05 53 94 30 04	05 53 94 31 27						 	    	05 53 94 31 27	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	3 - Villeneuve-sur-Lot	214701062 - Fumel	254700370	Syndicat des eaux de la Lémance 	SIVU	0	1	1947-02-20	1947-02-20	MEMNB		21	18449	1	CBUDG	0	0	0		0		M.	Jacques	DUBICKI		5 Avenue Georges Leygues		47500 Fumel	05 53 71 16 68	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214702094 - Pont-du-Casse	254700479	SI de voirie d'Agen Centre	SIVU	0	0	2004-04-21	2004-04-21	MEMNB		7	19306	1	CBUDG	0	0	0	 	0	 	M.	Pierre	DELOUVRIE	ZA de Borie	1 Impasse Lapérouse		47480 PONT DU CASSE	05 53 66 12 80	05 53 47 12 23	sivac47@wanadoo.fr					 	    	05 53 47 12 23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214700510 - Castelculier	254701048	SI transports d'élèves des cantons de Beauville - Laroque - Puymirol	SIVU	0	0	1969-06-24	1969-06-24	MEMNB		26	18735	1	CBUDG	0	0	0	 	0	 	M.	Philippe	SOFYS		36 Bis Avenue Jean Monnet		47240 Casteculier	05 53 68 35 85	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214701401 - Laugnac	254701063	SI transports d'élèves Agen Nord-Ouest	SIVU	0	0	1969-08-06	1969-08-06	MEMNB		2	1402	1	CBUDG	0	0	0		0		M.	Alain	GIBRAT	Mairie de Laugnac			47360 Laugnac	05 53 68 82 93	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214701682 - Miramont-de-Guyenne	254701071	SI de transport d'élèves (SITE) de la région de Miramont-de-Guyenne	SIVU	0	0	1964-08-26	1964-08-26	MEMNB		29	14630	1	CBUDG	0	0	0		0		M.	Jean-François	GUILLOT	Mairie de Miramont-de-Guyenne			47800 Miramont de Guyenne	05 53 93 20 52	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214700759 - La Croix-Blanche	254701139	SI scolaire La Croix-Blanche - Castella - Monbalen	SIVU	0	0	1978-03-29	1978-03-29	MEMNB		3	1954	2	CBUDG	0	0	0		0		Mme	Sylvie	CROZAT	Mairie de La Croix-Blanche			47340 La Croix Blanche	05 53 68 81 25	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214700049 - Aiguillon	254701436	SI transports scolaires Aiguillon - Port-Sainte-Marie	SIVU	0	0	1970-07-28	1970-07-28	MEMNB		32	24829	1	CBUDG	0	0	0	 	0	 	M.	Alain	LAFON		17 Avenue du 11 Novembre		47190 Aiguillon	05 53 64 47 83	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214700346 - Bouglon	254701469	SI réalisations pédagogiques culturelles Argenton-Bouglon-Guérin	SIVU	0	0	1983-08-16	1983-08-19	AUTR	Argenton : maire +2 - Bouglon : maire +4 - Guérin : maire +2	5	1705	2	CBUDG	0	0	0		0		Mme	Ingrid	CAILLOT GRANGE	Mairie de Bouglon			47250 	05 53 36 45 90	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214702094 - Pont-du-Casse	254701675	SIVU de Darel	SIVU	0	0	1984-02-01	1984-02-01	MEMNB		2	10674	3	CBUDG	0	0	0		0		M.	Christian	DELBREL	Mairie de Pont-du-Casse			47480 Pont du Casse	05 53 67 96 41	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	3 - Villeneuve-sur-Lot	214702029 - Paulhiac	254701733	SI scolaire de la Haute Vallée de la Lède	SIVU	0	0	1985-09-12	1985-09-12	MEMNB		4	1298	4	CBUDG	0	0	0		0		M.	Marcel	CALMETTE	Mairie de Paulhiac			47150 Paulhiac	05 53 36 45 90	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214701591 - Le Mas-d'Agenais	254701790	SI des gîtes ruraux de Venteuilh	SIVU	0	1	1988-06-02	1988-06-02	MEMNB		2	4077	2	CBUDG	0	0	0		0		Mme	Monique	COMBES	Mairie du Mas-d'Agenais			47340 Mas d'Agenais	05 53 89 50 37	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	1 - Agen	214700015 - Agen	254701824	Territoire d'énergie Lot-et-Garonne	SIVU	1	0	1953-06-01	1953-06-01	AUTR	Par collège électoral	319	339257	1	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	CAUSSE	S.D.C.E. 	26 Rue Diderot		47000 Agen	05 53 77 65 00	    						 	    	    	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75 - Nouvelle Aquitaine	47 - Lot-et-Garonne	2 - Marmande	214700346 - Bouglon	254701873	SI école de musique du canton de Bouglon	SIVU	0	0	1986-06-17	1986-06-17	MEMNB		10	3222	1	CBUDG	0	0	0		0		M.	Maurice	VENDE	Mairie de Bouglon			47250 Bouglon	05 53 89 20 10	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
